id redshift chandra.2to7 chandra.2to7_err xmm.newton.0p2to12 xmm.newton.0p2to12_err galex.FUV galex.FUV_err galex.NUV galex.NUV_err ctio.decam.u ctio.decam.u_err ctio.decam.g ctio.decam.g_err ctio.decam.r ctio.decam.r_err ctio.decam.i ctio.decam.i_err ctio.decam.z ctio.decam.z_err vista.vircam.J vista.vircam.J_err vista.vircam.H vista.vircam.H_err vista.vircam.Ks vista.vircam.Ks_err spitzer.irac.ch1 spitzer.irac.ch1_err spitzer.irac.ch2 spitzer.irac.ch2_err spitzer.irac.ch3 spitzer.irac.ch3_err spitzer.irac.ch4 spitzer.irac.ch4_err spitzer.mips.24 spitzer.mips.24_err WISE1 WISE1_err WISE2 WISE2_err WISE3 WISE3_err WISE4 WISE4_err
40 1.2 -9999.0 -9999.0 3.7273581319309524e-07 1.2819518419524067e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.002661871439153407 3.6198908813934856e-05 0.0022208242753437627 1.5162601474037687e-05 0.0033368467534889384 2.1111977711908947e-05 0.0038313675497544455 3.324654358917192e-05 0.005008358644889545 6.1008955701862174e-05 0.008255981675538536 0.0001129697436919639 0.013254444878070867 0.00014880824610106742 0.020255685104033617 0.00020842442931575894 0.038929000000000005 0.0005809999999999999 0.044281999999999995 0.000888 0.044512 0.003295 0.051504 0.005817 -9999.0 -9999.0 0.054702 0.0033250000000000003 0.071187 0.006622 0.219786 0.07489900000000001 -9999.0 -9999.0
41 0.24 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0024047161598741954 3.687690990768833e-05 0.0022494073413215116 1.4357318464751567e-05 0.0028941101181175505 1.924960298559946e-05 0.0033522789432988446 2.9578694356391154e-05 0.0041526779181026326 5.629685153090413e-05 0.0042047405494501635 5.907993495647587e-05 0.005249117872603707 7.53539877343543e-05 0.008917532401074617 9.664246310846801e-05 0.015059 0.000413 0.016463000000000002 0.000819 0.028444 0.002524 0.035414 0.005899 0.186273 0.033192 0.018759 0.002903 0.02038 0.006495 -9999.0 -9999.0 -9999.0 -9999.0
42 0.966 1.4881634018385047e-06 1.1771661883101284e-07 1.6073728128501864e-06 5.440155423021367e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.0038200337296750626 3.242374599083383e-05 0.0039043311955976375 1.3378200510681627e-05 0.005187716605942899 1.7946036918487595e-05 0.006481359009727308 2.857300770409092e-05 0.006815574771589345 5.2569024291224655e-05 0.015349673186626495 5.891659519265184e-05 0.0103708518250607 7.14845949986276e-05 0.016572241178103034 0.00010491745117854639 0.020578 0.000549 0.017927 0.000832 0.040958 0.003046 0.018460999999999998 0.005896 -9999.0 -9999.0 0.020777999999999998 0.0031000000000000003 0.013465 0.006684000000000001 -9999.0 -9999.0 -9999.0 -9999.0
43 1.04367995262146 6.741748123684788e-07 7.598232928351785e-08 1.5061891464008714e-06 2.6865016974966747e-08 0.0109879 0.00213869 0.033600200000000004 0.00276653 0.04939439974866766 6.249178687949267e-05 0.03918550822148638 3.0847215452962354e-05 0.048772743491040625 4.259760374320775e-05 0.04865772174927495 6.53835749115661e-05 0.054412265602632535 0.00011814565784005356 0.05339560629836965 0.00018232468307464162 0.05320745730018647 0.00022548636994841606 0.06264361555242073 0.00031853364639154464 0.180189 0.000795 0.255818 0.001048 0.358889 0.0032660000000000002 0.548781 0.004057000000000001 2.1943040000000003 0.04741 0.152195 0.005467 0.257276 0.009715 0.9427580000000001 0.081621 3.404082 0.573755
44 0.7366999983787537 4.400928331638243e-06 7.877234866469693e-08 7.5342752949806934e-06 5.153462526743086e-08 0.0160185 0.0025379 0.0424948 0.00297277 0.04549794615439711 9.807472469661378e-05 0.06040693481003204 4.967859446356686e-05 0.05824664340464778 6.32209478009779e-05 0.059969191393718244 9.870461794367553e-05 0.06636399308238651 0.00018437827605582256 0.09632813071742491 0.00035570535420395246 0.11552092017664196 0.00039799158972643396 0.14249078692605677 0.00048103964650085036 0.36295800000000006 0.001077 0.444085 0.001307 0.539655 0.0037240000000000003 0.6363630000000001 0.004098 1.0738900000000002 0.049598 0.297303 0.008215 0.391562 0.012262 0.7592770000000001 0.08531699999999999 -9999.0 -9999.0
45 0.7368 5.509224815882025e-07 1.485789564581459e-08 6.965796226810312e-07 1.520874271528084e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.004068135037150865 3.056730486492346e-05 0.005177525547004835 1.368361831282115e-05 0.0064878160899850944 1.890190570257669e-05 0.008088196957688426 3.11943226523959e-05 0.009426295689672919 5.600534708183216e-05 0.012256933504422111 8.74774358493985e-05 0.014172140021115585 0.00011561653142137022 0.01723402029126018 0.000147413113475167 0.023102 0.0005380000000000001 0.020101 0.0008910000000000001 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
46 1.222 4.894265175725867e-07 1.7456419840728817e-08 7.734399553874213e-07 1.7117108021191893e-08 -9999.0 -9999.0 0.00332002 0.00106587 0.004880612929231125 3.6146846477368684e-05 0.006213001806747954 1.5381006328429765e-05 0.00877088959337157 2.1980677864757354e-05 0.008360603813394115 3.3121407444520516e-05 0.010233588623632599 6.392579711290645e-05 0.015025027325740613 0.00013206001914526532 0.020080057332106566 0.000184138677757114 0.03137330222912893 0.00022003869248954515 0.07209399999999999 0.0006490000000000001 0.08554099999999999 0.0007890000000000001 0.11468300000000001 0.003368 0.134497 0.0046559999999999995 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
47 1.256 2.8504782549673323e-07 1.788399217273329e-08 3.8938362807478024e-07 1.8694970391662334e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.001234956811263017 3.298744916855738e-05 0.0014145960100350051 1.2391225551124007e-05 0.002780103769714676 1.9178440482980604e-05 0.00366995287793218 3.0302177919811315e-05 0.004174966537790318 5.406965701352427e-05 0.005141853695303864 5.472595177404771e-05 0.006786478323483419 7.847368011030583e-05 0.009658322907905421 0.00010926876580919279 0.018151 0.000398 0.020639 0.000631 0.017296 0.002326 0.017332 0.004347 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
48 0.44 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0010595666335154886 3.4416136994222834e-05 0.0009625834768214837 1.3658337544267458e-05 0.0014657661016730333 1.9248978612979107e-05 0.001739771543773828 3.168695257293066e-05 0.0025640535427329755 5.831550130844047e-05 0.004043140412084139 0.00015156803857642735 0.00489344581436453 0.00018173986468846128 0.0067094682531289255 0.0002511338118786277 0.012424 0.000504 0.009785 0.0008110000000000001 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
49 0.17 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0018719546813767184 3.3445634492293025e-05 0.001026715817984161 1.3288767611880006e-05 0.0011786360529876599 1.7666480690304913e-05 0.0014515682293567938 2.8666216965304538e-05 0.0019006318743284237 5.324171503036514e-05 0.002467969144971106 4.8678712825602985e-05 0.004329775848691928 7.979125383105792e-05 0.007261482916027757 0.00011242188424476401 0.015817 0.00040899999999999997 0.02042 0.000823 0.015789 0.0022240000000000003 0.026428999999999998 0.0058390000000000004 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
50 0.95 -9999.0 -9999.0 1.820920467743043e-06 2.376852340697333e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.01033433874059838 3.857824204970717e-05 0.014898410926984587 1.5992174604900707e-05 0.01701331979319811 2.14499947746903e-05 0.014448393375259336 3.2783823483417064e-05 0.018298361087477913 6.275198774704442e-05 0.03235064688275301 3.499897994004575e-05 0.026962731395183567 5.505335629097323e-05 0.03862708872156045 7.55761842495121e-05 0.054606 0.000521 0.061325000000000005 0.000763 0.08896 0.002614 0.11567000000000001 0.004673 -9999.0 -9999.0 0.051713 0.003572 0.035156 0.006897 -9999.0 -9999.0 -9999.0 -9999.0
51 1.1 -9999.0 -9999.0 1.128651752915585e-06 1.655423663803429e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.027744737900882204 6.412030328721571e-05 0.025779828329177724 2.3583532248037064e-05 0.03141201309665311 3.184871900730992e-05 0.031076542041745547 5.124966725367067e-05 0.03513331487528272 9.661472113598907e-05 0.04112353406752207 8.28994299498595e-05 0.03789226067340762 0.00011287464262360493 0.044115077700847265 0.0001687121055121804 0.089143 0.0007059999999999999 0.103381 0.0010329999999999998 -9999.0 -9999.0 0.21888900000000003 0.006189 0.747001 0.044528 0.07509300000000001 0.003942 0.109648 0.008079000000000001 0.37153500000000006 0.08726 1.325562 0.588468
52 1.4 -9999.0 -9999.0 3.0119226683944546e-07 1.9408898789851647e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.004671437788965917 3.4744630135037965e-05 0.00397730983383294 1.3352369677770392e-05 0.005289822426085884 1.8027331752416068e-05 0.0061064981735756505 2.9124779417091094e-05 0.007048550545006814 5.332896005938239e-05 0.009247892513489031 4.800033909257966e-05 0.010030634551273433 7.749160434287579e-05 0.008826037040191352 0.00010611233536235279 0.010039 0.000491 0.011755000000000002 0.000849 -9999.0 -9999.0 0.037271 0.0060750000000000005 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
53 1.45 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0012044938430820899 3.745350892719271e-05 0.000777440372286465 1.52290678221702e-05 0.0009151355513082909 2.3533291277663203e-05 0.0012306540655689995 4.4094597169878056e-05 0.0013760220157828622 7.064059964099991e-05 0.0009962231798596496 5.2016125476622377e-05 0.0017655645595764538 9.649622308974662e-05 0.0021755471303631833 9.324126064137443e-05 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
54 1.05 -9999.0 -9999.0 2.509824571562834e-06 2.6988736525561163e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.012186092181069821 4.175448424851895e-05 0.010741614971845002 1.6712665910984708e-05 0.013707298953554265 2.270617384465783e-05 0.011990014660209953 3.453204457337404e-05 0.01658080135622062 6.742760155086114e-05 0.03102797759631697 7.352521793889847e-05 0.0291544911847164 0.00012122206969297764 0.04135568404092017 0.00016046743450234886 0.072603 0.000653 0.081285 0.001097 0.120568 0.00337 0.146037 0.006082 0.47410199999999997 0.045587 0.051098 0.003718 0.07705500000000001 0.007949 0.229932 0.077298 -9999.0 -9999.0
55 1.4 -9999.0 -9999.0 1.5564480233278952e-06 2.2509948601917943e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.01506947314399712 5.2157227572900095e-05 0.010985246375306313 2.012438301648054e-05 0.017548591106559035 2.8475144832207585e-05 0.017453885714327034 4.436282637530599e-05 0.015905638703412283 8.368409672033604e-05 0.015652143437508752 0.00010340086910913064 0.02227881312742918 0.00016252937134439093 0.023812038779297443 0.0002150108865022063 0.059258000000000005 0.000541 0.083065 0.000781 0.110686 0.002693 0.14269900000000002 0.00432 0.330187 0.045726 0.07627800000000001 0.004005 0.132801 0.007828 0.228665 0.079189 -9999.0 -9999.0
56 0.8939099907875061 -9999.0 -9999.0 3.331630810185467e-06 2.422519925520145e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.010777447962549258 9.042143324595022e-05 0.015571913316492492 3.93825872248435e-05 0.017531822169731592 5.1095349711214886e-05 0.018487933914372392 7.545792762263708e-05 0.023595957889775747 0.00013884639373043652 0.03291975306848648 0.00019278355587650441 0.04100290662289778 0.0002787818404220195 0.060859762956561494 0.0003764163090171121 0.106556 0.000729 0.09138500000000001 0.001003 0.10473900000000001 0.0035 0.152941 0.006116 0.7456119999999999 0.041699 0.125777 0.004865 0.11934399999999999 0.007694 0.264484 0.078195 -9999.0 -9999.0
57 0.1636 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.00020389459583157948 3.538857636720087e-05 0.0004273469635941901 1.5274386478235587e-05 0.0005000938563924477 2.0311561773533686e-05 0.0006033158011586658 3.1557000549463594e-05 0.0005108948926015653 5.732315962328239e-05 0.00042711166726053034 7.118557817068536e-05 0.000673445282001107 0.00015793988170394885 0.0005295013710289516 0.00010794664149335495 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
58 0.86 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0009300748579314687 4.20412983787921e-05 0.0010282104256493555 1.5431123736537135e-05 0.0014511596763174038 2.1279058433829892e-05 0.0019731212302315903 3.4260892734119736e-05 0.0029547917247340397 6.312267249631335e-05 0.00536610839293699 7.087423909737372e-05 0.005970897496394357 0.00013861889402133441 0.007338954400275521 0.00010209840384299741 0.012896000000000001 0.00051 0.011724 0.000853 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
59 0.7044 -9999.0 -9999.0 7.344314965172836e-07 2.4313520294152705e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.011250666258045789 6.92391080963443e-05 0.015219619799116115 3.1277045520937984e-05 0.019950721848122126 4.4805930142334704e-05 0.026932685321623965 6.959752688730113e-05 0.029015049298764972 0.00011071615519498463 0.04099106491947601 8.379981477105729e-05 0.05384285164991281 0.0001312059426799352 0.07520358184038416 0.00011979726928683767 0.122714 0.000777 0.13147399999999998 0.00108 0.160797 0.0035310000000000003 0.16109700000000002 0.005987 1.019379 0.046438 0.12405100000000001 0.004913000000000001 0.136647 0.008307 0.323892 0.08323000000000001 1.843317 0.6434500000000001
60 0.9999799728393555 -9999.0 -9999.0 4.339647239263663e-06 2.2671520026348615e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.03200182981235789 5.687951620959334e-05 0.03435846120823256 2.2316451119637232e-05 0.043740410169415433 2.990673134572651e-05 0.04083956499582063 4.4253746059096606e-05 0.046505967715777 8.428421883542506e-05 0.06601276108718407 0.00013304084587067218 0.0572616657783906 0.00016513422245926877 0.07959804483969901 0.00018689401529312162 0.15595900000000001 0.000821 0.190148 0.001034 0.259257 0.003834 0.35695800000000005 0.0054139999999999995 1.1535719999999998 0.048278 0.138548 0.0052320000000000005 0.203798 0.008822 0.5786290000000001 0.078342 -9999.0 -9999.0
61 0.17 -9999.0 -9999.0 5.301365218955108e-07 2.6633699968189647e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.00270777908720419 3.923503259706359e-05 0.003064622775003218 1.535919428456137e-05 0.00449018589757055 2.0766626246265115e-05 0.00549869738551377 3.2946609188111664e-05 0.005670853434435283 5.9507019439221505e-05 0.008653941348382682 7.828153020983153e-05 0.011952829874683537 0.00015003924033491482 0.01482124432474559 0.00013355496142469764 0.044882 0.0005809999999999999 0.06697 0.000915 0.100336 0.0033410000000000002 0.14489 0.006511 0.407092 0.041890000000000004 0.036610000000000004 0.003372 0.062864 0.007237 -9999.0 -9999.0 -9999.0 -9999.0
62 1.01 -9999.0 -9999.0 1.4427171616624892e-07 1.51680869989382e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.00043012508032490954 4.320082536613561e-05 0.0005932841773232 1.8445791997281323e-05 0.0010459353350920069 2.6123924979460502e-05 0.0018250454846434384 4.525348458203436e-05 0.003324725489425539 9.099257917748825e-05 0.007803233534215275 0.0003655298691395265 0.009263977538235147 0.000551170121174234 0.011565264137546232 0.0007233526288297767 0.018021000000000002 0.0005110000000000001 0.019938 0.000835 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
63 1.05 -9999.0 -9999.0 5.781873728487534e-06 3.1070780734550336e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.023545571946033052 6.160756415123671e-05 0.022837740257269392 2.3578662380921448e-05 0.03553282654791231 3.223501665232619e-05 0.03383178643984745 4.8479284568278204e-05 0.03841139810751691 9.052536153172122e-05 0.04026068840270471 0.0001725605522843216 0.056357209556666316 0.00024969280319565087 0.07819666001128692 0.00032436644210627306 0.187108 0.000878 0.214763 0.0011259999999999998 0.282751 0.003823 0.32916 0.005643 0.44476299999999996 0.038053 0.132678 0.004888 0.161287 0.008616 0.325387 0.08661100000000001 1.527566 0.642972
64 0.55 -9999.0 -9999.0 3.264338590032129e-07 1.2615188396870963e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.00488130778684592 5.170225841402491e-05 0.005373494664316078 1.9837270075137086e-05 0.00687540598174841 2.5725625849298037e-05 0.010788743973479785 4.333274550643182e-05 0.01570756717270239 8.077635942687447e-05 0.02117000707599776 0.00013060003239569824 0.02228530492074083 0.00019806447588863944 0.029091492533671038 0.0001758767435342303 0.037545 0.000503 0.040625999999999995 0.0008770000000000001 0.028739999999999998 0.002512 0.046380000000000005 0.005884 -9999.0 -9999.0 0.038619 0.0034860000000000004 0.044751 0.007254 -9999.0 -9999.0 -9999.0 -9999.0
65 0.87 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0009796949051578139 3.7740178615019776e-05 0.0016184641696819356 1.3555588063753729e-05 0.003646324900459423 1.8472360468614636e-05 0.006787429214907561 3.153403096664601e-05 0.00923649821558027 6.322897173556795e-05 0.017430415048651542 0.0004675273852463718 0.0239996872631851 0.0006645269571934904 0.027136171462405267 0.0007456281653069226 0.038718 0.000588 0.047935000000000005 0.000921 -9999.0 -9999.0 0.061114 0.006025000000000001 -9999.0 -9999.0 0.079214 0.004013 0.073722 0.007333 0.268658 0.076707 1.419058 0.633895
66 0.6335499882698059 -9999.0 -9999.0 9.355721483193685e-06 4.292332396968347e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.08407300653394041 0.00012168819136936051 0.0986277770286151 4.573047866976695e-05 0.1023900531927658 5.805679695863401e-05 0.10943511786774632 9.00772087207689e-05 0.09768163775187548 0.00018378305865304124 0.1032425284186233 0.00025086505635212855 0.11685794996422204 0.0003218303293023074 0.13081193485627837 0.00041494193473971103 0.192979 0.000898 0.255444 0.001239 0.336017 0.004102000000000001 0.49626 0.006247 1.4912239999999999 0.042201999999999996 0.193197 0.00605 0.255623 0.010124000000000001 0.557699 0.08424 -9999.0 -9999.0
67 0.37 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0013471386315914726 3.8553312230979944e-05 0.0006116841326247369 1.4004671896670502e-05 0.0010810325236218735 1.9558258323994694e-05 0.001195912489388437 3.0075282164618974e-05 0.0013252414606592432 5.925777447270661e-05 0.004215228745769863 6.67029183782401e-05 0.005669821856276513 0.0001304409020234146 0.0072636029760287804 9.955193478179808e-05 0.014901 0.000509 0.017588000000000003 0.000838 0.036675 0.0031219999999999998 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
68 0.25 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0008226086802308096 3.383453322994064e-05 0.001263227688715349 1.3549823552719786e-05 0.0014228371164124196 1.9031924914316788e-05 0.0012257362964390583 2.737389454320057e-05 0.0015344911684664932 5.9150829242446886e-05 0.002394042529125332 6.720689457171993e-05 0.002816083730654446 0.00012459439715868217 0.003412925979568904 9.93004899953716e-05 0.004667 0.000377 0.004668 0.000809 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
69 0.21 -9999.0 -9999.0 9.719520048397664e-07 3.3196794315019835e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.0016474858170624383 3.1973384010178826e-05 0.0019430350770366061 1.3009528104894922e-05 0.002747893800444659 1.7675268911043514e-05 0.002963931904770145 2.717414984962321e-05 0.004102090651763632 5.523997756803062e-05 0.004750311689608951 6.134521585825002e-05 0.005190166903620059 0.00014916521650348586 0.008640249199355816 9.488990424452137e-05 -9999.0 -9999.0 0.019199 0.0006630000000000001 0.031765999999999996 0.003174 0.033407 0.004233 0.19721000000000002 0.047289000000000005 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
70 1.02 -9999.0 -9999.0 1.1987127675439814e-06 2.440604709686354e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.0004485253048594468 3.566939612478857e-05 0.0008134229341175478 1.5316408568517774e-05 0.0015361466401942264 2.2177608862284946e-05 0.0036435339570676 4.237113965679491e-05 0.007071345096868285 8.765983574194266e-05 0.014635704636295781 0.00021357542998539053 0.019712809905824975 0.0002941559740379337 0.030499153459437496 0.0004390704054791122 0.048140999999999996 0.000593 0.048189 0.0009080000000000001 0.051791 0.003334 -9999.0 -9999.0 -9999.0 -9999.0 0.046387000000000005 0.0037170000000000003 0.036948999999999996 0.006704 -9999.0 -9999.0 -9999.0 -9999.0
71 1.27 -9999.0 -9999.0 3.458014011160954e-07 1.4613627143299761e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.0006610625895426028 3.55327058766555e-05 0.0007743571098215256 1.5046959358461172e-05 0.0010096910617544612 2.0127552309413284e-05 0.0018492643951780103 3.485051048390021e-05 0.0021545406189274418 6.591966476465834e-05 0.006260269036143965 7.019533932209839e-05 0.01104510625516448 0.00016378802958932028 0.016971914883795007 0.00012407793066938167 0.040091 0.0005819999999999999 0.047525 0.0009000000000000001 0.048491 0.0033439999999999998 0.037537999999999995 0.005873000000000001 -9999.0 -9999.0 0.031275 0.003197 0.038654 0.006586000000000001 -9999.0 -9999.0 -9999.0 -9999.0
