id redshift chandra.0p5to7 chandra.0p5to7_err chandra.2to7 chandra.2to7_err chandra.1p2to2 chandra.1p2to2_err chandra.0p5to1p2 chandra.0p5to1p2_err chandra.0p2to0p5 chandra.0p2to0p5_err xmm.newton.0p2to0p5 xmm.newton.0p2to0p5_err xmm.newton.0p5to1 xmm.newton.0p5to1_err xmm.newton.1to2 xmm.newton.1to2_err xmm.newton.2to4p5 xmm.newton.2to4p5_err xmm.newton.4p5to12 xmm.newton.4p5to12_err xmm.newton.0p2to12 xmm.newton.0p2to12_err xmm.newton.0p5to4p5 xmm.newton.0p5to4p5_err galex.FUV galex.FUV_err galex.NUV galex.NUV_err ctio.decam.u ctio.decam.u_err ctio.decam.g ctio.decam.g_err ctio.decam.r ctio.decam.r_err ctio.decam.i ctio.decam.i_err ctio.decam.z ctio.decam.z_err vista.vircam.J vista.vircam.J_err vista.vircam.H vista.vircam.H_err vista.vircam.Ks vista.vircam.Ks_err spitzer.irac.ch1 spitzer.irac.ch1_err spitzer.irac.ch2 spitzer.irac.ch2_err spitzer.irac.ch3 spitzer.irac.ch3_err spitzer.irac.ch4 spitzer.irac.ch4_err spitzer.mips.24 spitzer.mips.24_err WISE1 WISE1_err WISE2 WISE2_err WISE3 WISE3_err WISE4 WISE4_err
109 1.14 1.0903684589847542e-07 4.0171469541558644e-08 4.54249180462659e-08 4.2585860668391955e-08 2.950597686240942e-07 7.493581425374848e-08 4.2033924044824413e-07 1.3482579410605616e-07 -9999.0 6.3437305433731e-07 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0006520069363395387 3.338853748769041e-05 0.0008110754956256952 1.7511036078476743e-05 0.0006911676016041015 1.8285284624190568e-05 0.001213783299239896 3.0238430429004794e-05 0.0011869970965066934 5.93357018509642e-05 0.002473997522947757 3.8716044087782e-05 0.004065852463792725 6.0057895985347626e-05 0.006163214811666256 8.656374702817336e-05 0.013007999999999999 0.00037600000000000003 0.014284000000000002 0.000622 0.014504 0.002267 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
110 2.435 2.018821802564603e-07 2.6826947008437734e-08 1.3359030526540932e-07 3.800413856687158e-08 3.7979922706630796e-07 7.267762987071774e-08 4.769137579613002e-07 1.114863330299258e-07 -9999.0 1.698780026788505e-07 3.3030199339431884e-07 8.464167792996288e-08 4.06262353406079e-07 6.972777093690596e-08 1.9260507528082885e-07 4.4042793138390635e-08 3.398675170661239e-08 2.8338918472985292e-08 1.9450210605340785e-07 1.0074651936414397e-07 2.16293317667238e-07 6.54889989414159e-08 1.5861422926319654e-07 2.3218672367454776e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.0018092655880447238 3.429564278467762e-05 0.003029808296507645 1.3746053602551953e-05 0.00329183446897434 1.8211433046765475e-05 0.0031377802811901343 2.7537152183828277e-05 0.003862347593854406 5.663145683080281e-05 0.004772424741530095 3.940670946447905e-05 0.007137459388903105 6.641591599555674e-05 0.008912685740822237 8.57413054316561e-05 0.009644999999999999 4.8e-05 0.010475 8.400000000000001e-05 0.013042999999999999 0.000305 0.014359 0.000609 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
111 0.68 5.821065091485373e-07 5.877444896538467e-08 4.3598162651874075e-07 8.018052901493893e-08 9.525723524849986e-07 1.215410631677777e-07 9.794715240293255e-07 1.7917162024911555e-07 0.0002316493302586809 0.00010424219861640641 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0004418851877678328 3.583599782580083e-05 0.0008123899146024624 1.3103937208912567e-05 0.0019131571702926218 1.84694418549967e-05 0.0036320104694504475 3.202390689239239e-05 0.005142166877186566 5.91723931916363e-05 0.009061417335304248 0.00013095444102393484 0.012062120148514332 0.0001847299572759055 0.0163527968403589 0.000282084507215481 0.015094 5.5e-05 0.012584 8.400000000000001e-05 0.013515000000000001 0.000302 0.011928000000000001 0.0005729999999999999 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
112 0.47 3.1424156716947355e-08 2.992776830185722e-08 -9999.0 2.7921446588631662e-08 3.0201844121298327e-07 8.082183638095121e-08 -9999.0 4.566625264859841e-08 -9999.0 4.995048609714134e-07 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.002195846988931582 3.804814314059131e-05 0.0046633876229717885 1.2977662107918732e-05 0.010218149926088617 1.7999136615895186e-05 0.01250960666599083 2.8410924515986635e-05 0.01547038370269049 5.364024783286654e-05 0.018569387130175245 4.7483090891877784e-05 0.01939596578547975 8.320845203827925e-05 0.015877225023347465 9.004608857070733e-05 0.024326 7.7e-05 0.033672 0.00014099999999999998 0.05711 0.00046899999999999996 0.112946 0.0009559999999999999 0.326542 0.006916 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
113 1.350640058517456 8.427055482143998e-07 6.448698731857016e-08 4.6929096998469963e-07 8.980259302174105e-08 1.5034389410058756e-06 1.48678999726449e-07 2.75252595043915e-06 2.975042729882982e-07 -9999.0 4.48455265506685e-07 4.160660915372269e-06 5.807387293374421e-07 3.1980373880126752e-06 3.9290414674501485e-07 1.1079950040182649e-06 1.982142813781667e-07 5.486294053385252e-07 1.611133718957706e-07 1.496549255479655e-07 1.1419074791330405e-07 6.765952352167433e-07 9.520552374538031e-08 1.2420857577556273e-06 1.1545957076272029e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.004319644873330889 5.2745043362173794e-05 0.00614495054105992 1.8240152909257144e-05 0.009662331851857874 2.7081477023859643e-05 0.010871671855324679 4.3310551453155184e-05 0.01171289377962153 8.26731047081769e-05 0.013580326595352318 3.649447027822782e-05 0.018072175481047555 5.052389701816009e-05 0.02203654219994616 5.900688348390842e-05 0.074228 0.000105 0.121535 0.000176 0.182676 0.0005290000000000001 0.297694 0.000853 1.219193 0.006776 0.049614 0.00393 0.110053 0.008312 0.40813099999999997 0.064279 1.6672470000000001 0.502138
114 1.3 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.00226541813055579 3.752442656028675e-05 0.0038403790833046476 1.396671236006704e-05 0.004284504259839849 1.8009926607069746e-05 0.00429900237346172 2.8570113240782246e-05 0.0050380031931574615 5.6652158371546474e-05 0.00598514362739856 9.473142653066043e-05 0.00811183302948832 0.00015112209779943235 0.011925795245080415 0.00011666452682072957 0.03138 0.000214 0.044559 0.0009080000000000001 0.071877 0.0018360000000000002 0.061662999999999996 0.005849 0.44077 0.015183 0.008806 0.0032930000000000004 0.036982999999999995 0.006949 0.121787 0.0 0.928111 0.0
115 0.7706400156021118 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 6.859832008887605e-06 7.933216988506213e-07 4.551773766582156e-06 5.378311769818571e-07 1.6088739901281072e-06 2.998524506977675e-07 9.283697218042315e-07 2.611922290669232e-07 1.3971719178343727e-07 3.880099975924752e-07 9.063771382215924e-07 2.579927643828827e-07 1.8361330657417701e-06 1.742832402499168e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.008334071566470163 5.633443338122422e-05 0.010646729089176184 2.3182852458950613e-05 0.013834032439347218 2.9901711796561207e-05 0.016552558284701924 4.701322631187574e-05 0.020697443442267923 8.306705813306772e-05 0.02866948053859898 9.157945557915982e-05 0.031920148743767904 0.0001705018885351926 0.0414918365633774 0.0001286857714217481 0.07312 0.000707 0.075715 0.000964 0.079124 0.003417 0.117456 0.006030000000000001 0.487469 0.04708 0.057332 0.0035910000000000004 0.061207000000000004 0.006821 0.261336 0.0 1.9462560000000002 0.0
116 1.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 2.0772493852519263e-06 3.359664795832056e-07 1.591289131080787e-06 2.2666602086592408e-07 1.2667881009093533e-06 1.6535102515810065e-07 4.72584401994568e-07 1.2101195278590238e-07 3.47057513212816e-07 2.173012149330097e-07 5.578630194805657e-07 1.4476939821113295e-07 9.812130090182914e-07 8.402446399009447e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.0017872652465745322 3.759274926618606e-05 0.003133871634994841 1.4506508964222672e-05 0.003429138295218895 1.837397490900185e-05 0.005224138122250782 3.0749171879214176e-05 0.005303568971677739 5.389832044298662e-05 0.007882842632619066 0.00011412314079692747 0.007842444460743026 0.0001517132583959873 0.012882564093972225 0.00011358842516038736 0.027035 0.000446 0.040791 0.000709 0.064582 0.0023450000000000003 0.095499 0.004356 0.391121 0.040831000000000006 0.025026 0.003319 0.024300000000000002 0.007005 0.223254 0.0 1.345241 0.0
117 0.09 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0070643263635320076 3.408412895751056e-05 0.00585557706495492 1.4119759518084178e-05 0.006265157190261707 2.1895658090240986e-05 0.007418961991214189 2.834465856511931e-05 0.007187497171230925 5.833225708741377e-05 0.006088627637346582 6.778189635913669e-05 0.008047513007115871 0.00013190296566261233 0.011338462359359822 9.588761755420952e-05 0.025592 0.000426 0.035273000000000006 0.000603 0.058305 0.002416 0.053201 0.00368 0.190439 0.038574 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
118 0.8616999983787537 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.237372225613172e-06 6.523009446091136e-07 5.56322574388343e-06 4.1211266893014747e-07 2.5218143628886552e-06 2.2707586553468926e-07 1.0712223011242965e-06 1.7188000375123433e-07 1.4045664916764727e-07 2.0497582235145743e-07 1.0749301304931704e-06 1.4331735827313675e-07 2.2742243448769145e-06 1.241134554185335e-07 0.0132347 0.0026247600000000003 0.0244466 0.00275509 0.030246180737047407 7.899191506687953e-05 0.032489039763943545 3.174037775810456e-05 0.03305510988029927 4.047347375418927e-05 0.033446690212900095 6.33546616930727e-05 0.03608379023026977 0.0001135683168590329 0.04651811468428143 0.0002223116795148377 0.04042206714952605 0.00023931371978340362 0.05606788356930694 0.00029295894820677477 0.174214 0.000753 0.234981 0.001052 0.314697 0.002821 0.440164 0.004624 1.4917449999999999 0.046698 0.144411 0.005453 0.20455 0.008666 0.5839829999999999 0.07745300000000001 1.165199 0.54196
119 0.3 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.446347514338734e-07 3.8128236909429933e-07 3.0824537472190477e-07 1.8976676654043006e-07 4.1749151833676664e-08 9.918075557408859e-08 9.506857846968326e-08 1.2147531299466572e-07 4.206084332243482e-08 3.042528011272945e-07 1.5961434236120983e-07 2.0059285107239918e-07 1.565164118239319e-07 6.856812971468851e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.0009153806295263531 3.51845719971419e-05 0.0015034595772709907 1.4338234430203905e-05 0.004049340566434456 2.528495144478239e-05 0.005904492449702212 3.4899863293507216e-05 0.007945905206786076 6.913295091589564e-05 0.01137821314372697 7.05893991412783e-05 0.014521459890490244 0.00014660338907833547 0.01908577110849553 0.00010486975296588295 0.011988 0.00051 0.012169000000000001 0.000808 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
120 0.11 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0016259787469396253 3.193463834174443e-05 0.002040795806549485 1.4410497273682224e-05 0.0024463235136361157 2.2615043560525517e-05 0.0033139278739616252 3.022726798425916e-05 0.0038568023156153814 6.284408558278707e-05 0.004670009603242901 6.878172666618993e-05 0.005644948688023091 0.00012906219141910736 0.006781950405271017 9.22572184427884e-05 0.013099000000000001 0.000513 0.018511 0.000684 0.023166000000000003 0.003113 0.031833 0.004467 0.244429 0.046282 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
121 0.55 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 3.7482107759580525e-06 4.1406994259551165e-07 2.803949613172801e-06 2.822080380356115e-07 1.047258588221241e-06 1.4927320341953945e-07 7.677966335363868e-07 1.401359419233098e-07 6.182823206901169e-07 2.1318043563979477e-07 8.897503521587053e-07 1.411208981496942e-07 1.179937011440104e-06 8.792667324552697e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.006277863170458515 4.6883563340291006e-05 0.006756692911892052 1.7563539793196108e-05 0.009363071780328405 2.398237839749464e-05 0.013591997264901668 3.761497067408591e-05 0.0158177630037035 6.608004267771823e-05 0.024112482641478774 6.537664684971823e-05 0.03313760605456104 0.0001878125099724775 0.040983204661501516 0.00012552629611268945 0.050994 0.00061 0.054810000000000005 0.000847 0.07930100000000001 0.003382 0.080926 0.0053300000000000005 0.19512600000000002 0.034685 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
122 1.25 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 4.668010842871899e-06 5.058748726877264e-07 3.6350533935466195e-06 3.539345771704408e-07 2.9852572850059428e-06 2.4252382508300895e-07 1.6575756129270823e-06 2.0286938893782415e-07 7.759725728620256e-07 2.587229597406799e-07 1.535766180040143e-06 1.848254427377203e-07 2.545772285856935e-06 1.3119682026643981e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.0007648101199405475 3.489052190488547e-05 0.0014492853427781898 1.2760808009054632e-05 0.002806034217609174 1.794724416053017e-05 0.003270216555961066 2.8844569980590104e-05 0.004555656138077559 5.690950051522559e-05 0.011538487244782623 6.36866980936276e-05 0.01605372957680385 0.00014709459160058456 0.024623187144419453 0.00010134506897083635 0.055398 0.000223 0.070427 0.0006870000000000001 0.093539 0.00207 0.134501 0.004315 0.327583 0.02045 0.026718000000000002 0.003421 0.036643999999999996 0.006817999999999999 0.129658 0.062218 1.254296 0.0
123 1.285 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 1.6003241864426666e-05 8.186540420501789e-07 1.1539091867895136e-05 5.587617911959888e-07 6.1442374272888695e-06 3.2925249878842946e-07 3.742498040312701e-06 3.010567571311116e-07 2.2864728140393043e-06 4.695036052715396e-07 3.7489827672614777e-06 3.1252084200619714e-07 5.62142699538224e-06 1.8401756809155134e-07 -9999.0 -9999.0 0.00654914 0.0017444200000000002 0.010177378916792436 3.526347564763801e-05 0.007679428845723883 1.4680171890904847e-05 0.010775581553748654 1.9210896248928128e-05 0.013875501837019773 3.181383663522748e-05 0.010093610826318287 6.0086917708899155e-05 0.010653026076390716 5.740653119547051e-05 0.015733189937103296 0.00010743924367917958 0.016291865072053133 9.79295976665564e-05 0.056865000000000006 0.000612 0.072025 0.000924 0.105261 0.0032400000000000003 0.128852 0.006137 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
124 1.1 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 7.491031398351114e-06 7.045426989566558e-07 4.007073245555708e-06 4.260283635967569e-07 1.6765996843329323e-06 2.4156104164316505e-07 8.384040609924285e-07 1.968180799636852e-07 5.159333679490048e-07 3.651160440670239e-07 1.0415573950608748e-06 2.3903703663812614e-07 1.8126011165462734e-06 1.4030562836891463e-07 0.008118130000000001 0.00205279 0.0167808 0.00234233 0.025301777459433933 5.262879686805131e-05 0.021243102557099467 3.169326776975165e-05 0.026048043523764573 3.324020229482244e-05 0.021654125599800064 4.8322350052460884e-05 0.021984918071404874 8.123976021479368e-05 0.024944562971546826 7.714554402183364e-05 0.03216515757936581 0.00016279661436197933 0.03915653216106331 0.00013690730511140388 0.06552500000000001 0.000656 0.077976 0.0009360000000000001 0.113523 0.003381 0.112814 0.005841000000000001 0.48174 0.027689000000000002 0.051808 0.0035310000000000003 0.063621 0.007032 0.181301 0.0 1.875858 0.0
125 0.12 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 2.2638644972961205e-06 3.501890407929267e-07 1.1871020557250244e-06 2.1572717980756047e-07 5.847668696742459e-07 1.347752067412032e-07 2.1855680364579575e-07 1.002236055405449e-07 2.2068088257493588e-07 2.29126467434414e-07 3.7150913209655e-07 1.5013490132742172e-07 6.35118623884294e-07 7.722563307973648e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.0039339793236472164 3.207412030770347e-05 0.004595722699012831 1.3774645148900472e-05 0.0043173232590631916 1.7151620897515364e-05 0.005852287984249203 2.8022782644019197e-05 0.005895697576373407 5.5497459497920616e-05 0.00829810158538153 8.443123085381536e-05 0.008350513652883387 0.0002088474527179682 0.010796617082016598 0.00014476051211289968 0.015869 0.00051 0.022691 0.000849 0.026513000000000002 0.00327 0.025535000000000002 0.0059770000000000005 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
126 0.24 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0006981258694229315 3.195026258889825e-05 0.0009454153978130908 1.2689774275699637e-05 0.000889497825885615 1.65598183530724e-05 0.0015235486619742035 2.686313290520954e-05 0.0012019589851711512 5.167076979080094e-05 0.0018681534271082346 6.076117425542276e-05 0.002468939615093922 0.0001228331743281418 0.0035585388561424165 8.762224725219518e-05 0.006904 0.000212 0.010478999999999999 0.00082 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
127 0.37 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0018733990250543572 7.215782258347469e-05 0.001941996385652894 3.049725120743831e-05 0.0034981191582920007 4.6369199687413926e-05 0.004597450633069986 7.297016892588942e-05 0.006016682634796469 0.00012982553326510655 0.010497219778389348 0.00012611091639090096 0.014468150222748338 0.00022422195530052966 0.01666017323277305 0.00020721192580755297 0.032548 0.0005620000000000001 0.04670900000000001 0.000778 0.041083 0.0033290000000000004 0.10168 0.004881 -9999.0 -9999.0 0.031074 0.003234 0.042973 0.006966 0.156171 0.077673 1.908974 0.0
128 0.3 1.6437602030649877e-07 4.273776527967314e-08 6.826321103024296e-08 5.119740827266774e-08 3.320576348744678e-07 8.415159239968361e-08 8.287903707234434e-07 1.7905964799594788e-07 -9999.0 8.365955475236525e-07 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0019477378029331433 5.43228655582005e-05 0.0024585835312673347 2.0378732012200316e-05 0.0031317138239646608 2.7496400187855855e-05 0.0035358931187995544 4.18280619588406e-05 0.004194614316058716 7.794120899341583e-05 0.007859887026013965 4.7183892372523334e-05 0.011218663184942562 8.072364522450869e-05 0.013781563403156134 8.755313958074591e-05 0.027223 0.0005600000000000001 0.031709 0.000854 0.021995999999999998 0.002937 0.044043 0.005872 -9999.0 -9999.0 0.019409 0.003164 0.035317999999999995 0.006961 0.182474 0.0 2.0682359999999997 0.0
129 1.4 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 3.1155363316826406e-06 3.7281665731869617e-07 3.1977313486031032e-06 3.110783070942976e-07 1.3409695723890766e-06 1.5927159364362257e-07 7.673053162139923e-07 1.317281294954636e-07 2.3978656449000494e-07 1.665488523787197e-07 8.035847671342367e-07 1.1819843421902378e-07 1.5046489606640807e-06 9.56232542211947e-08 -9999.0 -9999.0 0.0036769 0.00135648 0.004593653571231131 4.172540958886112e-05 0.0038307962412782357 1.5257691296139398e-05 0.006599223562522264 2.2339704326389662e-05 0.006378994379726197 3.305730664232329e-05 0.00772020128479686 6.287480345109277e-05 0.011974670349937544 8.455676440883324e-05 0.016435720159318573 0.0001566959623953108 0.017768141190282288 0.00012431609603886788 0.047277 0.000211 0.056966 0.00095 0.07161400000000001 0.001994 0.08569700000000001 0.006234 0.28366199999999997 0.017447 0.032004 0.0035670000000000003 0.045122999999999996 0.007398 0.242103 0.06422 0.988098 0.0
130 0.683 1.5694962985411565e-06 3.814747947844635e-07 1.2226404764418613e-06 5.536485176340934e-07 2.0079457284960235e-06 2.734264163456548e-07 3.519021050759036e-06 6.364187006692881e-07 -9999.0 3.2982333409336377e-06 5.1447981860912604e-06 5.505359481468071e-07 3.5711904129707215e-06 3.765939004818866e-07 1.4711769341590274e-06 1.9110796357454244e-07 5.886560515764331e-07 1.4029078132188263e-07 8.11263603875776e-08 1.0528141684941087e-07 5.722712651602725e-07 8.429051534832102e-08 1.3324500969334136e-06 1.056094442255719e-07 -9999.0 -9999.0 0.0058586 0.00188876 0.007546893145654448 4.795804643155024e-05 0.009631169028515022 1.8635142115416112e-05 0.013929321135480547 2.569893297429017e-05 0.020459023610185662 4.187313873554014e-05 0.023157047040664597 7.290574942427323e-05 0.03186903743668186 9.633827888634628e-05 0.039042992617050874 0.00010545468693180827 0.05277433766629551 0.0001771893335625217 0.07835400000000001 0.0006810000000000001 0.095082 0.001012 0.149709 0.003719 0.245841 0.006053 1.0622580000000001 0.033852 0.07950600000000001 0.003881 0.093584 0.007413 0.448332 0.08052100000000001 1.386756 0.633516
131 0.22 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0007372081661401319 3.576811354951922e-05 0.0026279126156270195 1.53198893075263e-05 0.003074338503179997 2.0421103906917172e-05 0.0029339122562884222 3.015720496026596e-05 0.0028350069277246082 5.6407241805558626e-05 0.005103043513060256 5.745162831806578e-05 0.005215753273719006 0.0001580320534725891 0.006513545003874258 0.00010197064643346825 0.011289 0.000428 0.015207000000000002 0.000816 -9999.0 -9999.0 0.031347 0.005785 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
132 2.796 8.352771100694426e-08 1.670554220138885e-08 4.2049558075258474e-08 2.229900807021308e-08 2.3230458216892805e-07 5.732190988585147e-08 1.753888840612104e-07 7.673263677678324e-08 -9999.0 1.6775403773615632e-07 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0007790805513616781 3.9661147453116305e-05 0.0011430842633857715 1.3139094371820555e-05 0.0013134978554989998 1.716211372714188e-05 0.0010939778576626435 2.5737900604454698e-05 0.0015064495835982862 4.9196567260703296e-05 0.0014906249365063892 4.079567451797684e-05 0.001543422744299092 6.80816439039736e-05 0.0020675600108784765 8.484858174716177e-05 -9999.0 -9999.0 -9999.0 -9999.0 0.006271 0.000314 0.010314 0.000253 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
